3.267880813300000227e+03 0.000000000000000000e+00
3.268078847530000075e+03 0.000000000000000000e+00
3.268276881750000030e+03 0.000000000000000000e+00
3.268474915979999878e+03 0.000000000000000000e+00
3.268672950199999832e+03 0.000000000000000000e+00
3.268870984430000135e+03 0.000000000000000000e+00
3.269069018650000089e+03 0.000000000000000000e+00
3.269267052879999937e+03 0.000000000000000000e+00
3.269465087099999892e+03 0.000000000000000000e+00
3.269663121330000195e+03 0.000000000000000000e+00
3.269861155550000149e+03 0.000000000000000000e+00
3.270059189779999997e+03 0.000000000000000000e+00
3.270258214169999974e+03 0.000000000000000000e+00
3.270456248399999822e+03 0.000000000000000000e+00
3.270654282619999776e+03 0.000000000000000000e+00
3.270852316850000079e+03 0.000000000000000000e+00
3.271050351060000139e+03 0.000000000000000000e+00
3.271248385289999987e+03 0.000000000000000000e+00
3.271446419509999942e+03 0.000000000000000000e+00
3.271644453739999790e+03 0.000000000000000000e+00
3.271842487960000199e+03 0.000000000000000000e+00
3.272040522190000047e+03 0.000000000000000000e+00
3.272238556410000001e+03 0.000000000000000000e+00
3.272436590639999849e+03 0.000000000000000000e+00
3.272634624859999803e+03 0.000000000000000000e+00
3.272832659090000107e+03 -3.141920357579999943e-18
3.273030693310000061e+03 8.137948230800000312e-19
3.273228727530000015e+03 -3.141756311219999957e-18
3.273426761759999863e+03 8.137523584040000311e-19
3.273624795979999817e+03 8.137311458519999553e-19
3.273822830210000120e+03 8.137099464799999575e-19
3.274020864430000074e+03 8.136887602850000165e-19
3.274218898659999923e+03 8.136675872579999728e-19
3.274416932879999877e+03 -3.141265393929999847e-18
3.274614967110000180e+03 -3.141183752299999975e-18
3.274813001330000134e+03 -4.001741342090000003e-18
3.275011035559999982e+03 -4.285631971579999676e-18
3.275209069789999830e+03 -4.285520786840000257e-18
3.275407104009999784e+03 -4.628132975020000025e-18
3.275606128400000216e+03 -6.570966532139999911e-18
3.275804162630000064e+03 -6.570796362859999744e-18
3.276002196859999913e+03 -6.570626299480000093e-18
3.276200231079999867e+03 -6.570456341960000165e-18
3.276398265299999821e+03 -6.570286490240000307e-18
3.276596299519999775e+03 -8.219253071429999577e-18
3.276794333750000078e+03 -8.219040850479999630e-18
3.276992367979999926e+03 -8.218828761700000494e-18
3.277190402199999880e+03 -4.627055716199999820e-18
3.277388436430000183e+03 -4.626936459569999907e-18
3.277586470650000138e+03 -8.218193287659999808e-18
3.277784504879999986e+03 -4.626698169169999715e-18
3.277982539099999940e+03 -4.283970896780000325e-18
3.278180573329999788e+03 -4.283860746320000357e-18
3.278378607560000091e+03 -4.283750664530000143e-18
3.278576641780000045e+03 -3.999778098480000306e-18
3.278774675999999999e+03 -3.281411597919999823e-18
3.278972710219999954e+03 -3.999572844620000334e-18
3.279170744449999802e+03 -4.283311023179999953e-18
3.279368778680000105e+03 -3.999367846649999760e-18
3.279566812900000059e+03 -4.283091613510000177e-18
3.279764847129999907e+03 -4.625511164270000379e-18
3.279962881349999861e+03 -4.282872477480000330e-18
3.280160915580000164e+03 -4.282763011980000319e-18
3.280358949810000013e+03 -4.625156504420000270e-18
3.280556984029999967e+03 -4.625038431969999983e-18
3.280755018259999815e+03 -4.624920433200000363e-18
3.280954042649999792e+03 -4.624801918640000101e-18
3.281152076880000095e+03 -3.998448006070000310e-18
3.281350111109999943e+03 -3.998346176939999989e-18
3.281548145329999898e+03 -3.998244411400000201e-18
3.281746179549999852e+03 -3.998142709389999753e-18
3.281944213769999806e+03 -3.998041070889999790e-18
3.282142248000000109e+03 -3.843854757229999710e-18
3.282340282229999957e+03 -3.279904113840000067e-18
3.282538316449999911e+03 -3.279820883770000189e-18
3.282736350680000214e+03 -2.841671419169999932e-18
3.282934384910000063e+03 -7.406996358529999654e-19
3.283132419130000017e+03 -7.406808738110000229e-19
3.283330453359999865e+03 2.707278611469999776e-19
3.283528487590000168e+03 -7.406433848870000327e-19
3.283726521810000122e+03 -7.406246579940000361e-19
3.283924556030000076e+03 2.707073259040000064e-19
3.284122590259999924e+03 2.707004893759999940e-19
3.284320624479999879e+03 2.706936571230000161e-19
3.284518658710000182e+03 6.196471673349999695e-19
3.284716692930000136e+03 3.307612871669999815e-18
3.284914727159999984e+03 3.307529540450000176e-18
3.285112761389999832e+03 3.307446261330000088e-18
3.285310795609999786e+03 3.307363034289999925e-18
3.285508829840000089e+03 3.307279859279999849e-18
3.285706864069999938e+03 3.307196736290000045e-18
3.285904898289999892e+03 6.195380279070000057e-19
3.286102932520000195e+03 6.195224755360000188e-19
3.286301956920000066e+03 6.195068552039999940e-19
3.286499991140000020e+03 6.194913223329999606e-19
3.286698025369999868e+03 3.306781486360000008e-18
3.286896059600000171e+03 3.306698675099999875e-18
3.287094093809999777e+03 3.306615915659999895e-18
3.287292128040000080e+03 6.194292879579999936e-19
3.287490162269999928e+03 2.705848864709999940e-19
3.287688196489999882e+03 6.193983289609999915e-19
3.287886230720000185e+03 2.705713707980000198e-19
3.288084264950000033e+03 6.193674086970000431e-19
3.288282299169999987e+03 6.193519630780000095e-19
3.288480333399999836e+03 2.705511289900000131e-19
3.288678367630000139e+03 -3.849856896630000073e-19
3.288876401859999987e+03 -7.401417556349999895e-19
3.289074436079999941e+03 -7.401233425090000099e-19
3.289272470299999895e+03 -3.849569575399999950e-19
3.289470504530000198e+03 2.705174770179999846e-19
3.289668538750000153e+03 6.192441140959999670e-19
3.289866572980000001e+03 6.192287456529999615e-19
3.290064607209999849e+03 6.192133868319999805e-19
3.290262641429999803e+03 2.704906312020000046e-19
3.290460675660000106e+03 6.191826980350000408e-19
3.290658709889999955e+03 2.704772334939999982e-19
3.290856744119999803e+03 6.191520476559999641e-19
3.291054778340000212e+03 6.191367368599999579e-19
3.291252812570000060e+03 -3.848615727270000108e-19
3.291450846790000014e+03 6.191061440249999915e-19
3.291649871189999885e+03 6.190907855889999545e-19
3.291847905420000188e+03 7.712708610499999911e-19
3.292045939650000037e+03 6.190602502890000351e-19
3.292243973869999991e+03 -3.848140565129999951e-19
3.292442008089999945e+03 -3.960758484460000213e-18
3.292640042319999793e+03 -3.960661010929999693e-18
3.292838076550000096e+03 -3.960563598450000095e-18
3.293036110770000050e+03 -4.555467049690000286e-18
3.293234144999999899e+03 -5.300676073439999756e-18
3.293432179230000202e+03 -5.300545938499999683e-18
3.293630213460000050e+03 -4.555131539129999759e-18
3.293828247680000004e+03 -4.555019842359999660e-18
3.294026281909999852e+03 -4.554908215550000289e-18
3.294224316140000155e+03 -4.554796658660000080e-18
3.294422350370000004e+03 -4.554685171649999780e-18
3.294620384580000064e+03 -5.299766838929999844e-18
3.294818418809999912e+03 -5.558076099619999682e-18
3.295016453040000215e+03 -5.299507789310000352e-18
3.295214487270000063e+03 -4.554239921560000039e-18
3.295412521490000017e+03 -5.299249064129999940e-18
3.295610555719999866e+03 -4.554017714670000000e-18
3.295808589950000169e+03 -3.959109712000000355e-18
3.296006624180000017e+03 -3.846350257010000027e-19
3.296204658399999971e+03 -3.958916890920000219e-18
3.296402692629999819e+03 -3.846163040460000167e-19
3.296600726860000123e+03 7.708177700320000386e-19
3.296798761080000077e+03 -3.845976058379999937e-19
3.296997785479999948e+03 -3.958531492400000214e-18
3.297195819709999796e+03 -3.958435413859999947e-18
3.297393853940000099e+03 -3.958339395509999696e-18
3.297591888160000053e+03 -3.845602330490000197e-19
3.297789922380000007e+03 -3.958147539200000290e-18
3.297987956609999856e+03 -4.082081612689999623e-18
3.298185990840000159e+03 -4.081982833379999862e-18
3.298384025070000007e+03 -3.957860205149999729e-18
3.298582059299999855e+03 -6.753508105430000103e-19
3.298780093519999809e+03 -6.255337401810000235e-19
3.298978127750000112e+03 7.705936739329999635e-19
3.299176161979999961e+03 1.835213713380000085e-18
3.299374196209999809e+03 7.705565036630000388e-19
3.299572230440000112e+03 -6.254733952750000003e-19
3.299770264660000066e+03 -6.254583326629999866e-19
3.299968298880000020e+03 -6.254432794829999787e-19
3.300166333109999869e+03 -6.254282357299999737e-19
3.300364367340000172e+03 7.704637814880000420e-19
3.300562401570000020e+03 -6.253981764809999961e-19
3.300760435789999974e+03 7.704267738580000072e-19
3.300958470019999822e+03 7.704082874210000269e-19
3.301156504250000125e+03 1.699122209889999995e-18
3.301354538479999974e+03 2.140253163579999893e-18
3.301552572709999822e+03 2.140201900790000034e-18
3.301750606940000125e+03 2.276635645340000003e-18
3.301948641160000079e+03 2.276581181600000014e-18
3.302146675380000033e+03 2.276526751959999856e-18
3.302345699789999799e+03 2.276472084499999871e-18
3.302543734020000102e+03 5.119166412340000374e-18
3.302741768240000056e+03 6.157314889090000077e-18
3.302939802460000010e+03 6.157168031580000317e-18
3.303137836689999858e+03 6.157021265989999934e-18
3.303335870920000161e+03 6.156874592260000047e-18
3.303533905150000010e+03 6.156728010309999837e-18
3.303731939379999858e+03 5.118434536630000171e-18
3.303929973610000161e+03 6.156435121549999868e-18
3.304128007830000115e+03 6.156288814620000036e-18
3.304326042059999963e+03 6.156142599229999737e-18
3.304524076289999812e+03 6.744338110349999877e-18
3.304722110520000115e+03 6.744178121219999631e-18
3.304920144749999963e+03 6.744018232180000045e-18
3.305118178969999917e+03 6.743858443159999729e-18
3.305316213200000220e+03 6.155412893240000324e-18
3.305514247420000174e+03 6.155267225810000293e-18
3.305712281650000023e+03 6.155121649470000100e-18
3.305910315879999871e+03 2.913546489170000157e-18
3.306108350110000174e+03 2.913477664680000014e-18
3.306306384340000022e+03 6.154685466479999971e-18
3.306504418569999871e+03 2.913340144789999832e-18
3.306702452800000174e+03 2.275283959769999976e-18
3.306900487020000128e+03 2.275230341710000116e-18
3.307098521249999976e+03 2.275176757159999924e-18
3.307296555469999930e+03 2.275123206120000170e-18
3.307494589699999779e+03 2.275069688539999859e-18
3.307693614109999999e+03 2.275015937069999980e-18
3.307891648339999847e+03 2.274962486539999984e-18
3.308089682559999801e+03 2.274909069399999968e-18
3.308287716780000210e+03 2.912723087540000052e-18
3.308485751010000058e+03 2.912654777730000073e-18
3.308683785239999906e+03 3.529446898520000276e-18
3.308881819470000210e+03 3.529364224690000285e-18
3.309079853700000058e+03 2.912450104260000155e-18
3.309277887929999906e+03 2.912381964979999928e-18
3.309475922160000209e+03 3.529116512910000298e-18
3.309673956390000058e+03 3.529034045430000160e-18
3.309871990619999906e+03 2.912177802359999974e-18
3.310070024850000209e+03 2.912109833120000167e-18
3.310268059059999814e+03 2.912041906319999844e-18
3.310466093290000117e+03 3.528704690079999898e-18
3.310664127519999965e+03 3.528622479710000280e-18
3.310862161749999814e+03 6.739266975049999698e-18
3.311060195980000117e+03 6.890338961969999974e-18
3.311258230209999965e+03 6.890178722730000360e-18
3.311456264439999813e+03 6.738796808010000203e-18
3.311654298670000117e+03 3.528212196749999967e-18
3.311852332899999965e+03 3.528130293680000228e-18
3.312050367129999813e+03 3.528048441700000008e-18
3.312248401360000116e+03 3.527966640770000051e-18
3.312446435580000070e+03 4.686247001889999724e-18
3.312644469800000024e+03 4.686138477539999634e-18
3.312842504029999873e+03 4.686030020860000235e-18
3.313041528440000093e+03 3.527639538949999864e-18
3.313239562660000047e+03 3.527557992969999891e-18
3.313437596889999895e+03 3.527476497810000237e-18
3.313635631120000198e+03 2.910893277510000152e-18
3.313833665350000047e+03 2.910826109490000153e-18
3.314031699579999895e+03 2.022054313020000192e-18
3.314229733810000198e+03 2.022007710679999878e-18
3.314427768040000046e+03 2.021961137360000174e-18
3.314625802269999895e+03 1.498364235959999961e-18
3.314823836500000198e+03 2.021868077730000061e-18
3.315021870730000046e+03 2.910423979159999878e-18
3.315219904959999894e+03 2.021775133959999943e-18
3.315417939169999954e+03 1.498226481719999932e-18
3.315615973399999802e+03 1.498192096750000089e-18
3.315814007630000106e+03 1.498157733170000091e-18
3.316012041859999954e+03 2.021589593309999848e-18
3.316210076089999802e+03 2.021543280290000091e-18
3.316408110320000105e+03 1.498054770680000076e-18
3.316606144549999954e+03 2.021450740659999894e-18
3.316804178779999802e+03 3.526098820129999765e-18
3.317002213010000105e+03 4.683767437459999666e-18
3.317200247239999953e+03 5.471255969759999640e-18
3.317398281469999802e+03 5.471131077449999670e-18
3.317596315690000210e+03 8.219920395719999773e-18
3.317794349920000059e+03 8.219732984310000655e-18
3.317992384149999907e+03 8.550696151599999958e-18
3.318190418380000210e+03 8.550501431940000145e-18
3.318389442780000081e+03 8.390705322179999858e-18
3.318587477009999930e+03 8.218983567990000411e-18
3.318785511239999778e+03 5.470258380209999673e-18
3.318983545470000081e+03 4.897834054949999746e-18
3.319181579699999929e+03 4.897722853260000278e-18
3.319379613929999778e+03 4.897611720610000211e-18
3.319577648160000081e+03 4.897500656929999694e-18
3.319775682389999929e+03 5.469637788729999958e-18
3.319973716619999777e+03 5.469513901429999643e-18
3.320171750850000080e+03 5.469390091000000191e-18
3.320369785079999929e+03 5.469266357370000212e-18
3.320567819299999883e+03 4.896946371400000139e-18
3.320765853530000186e+03 4.896835720479999752e-18
3.320963887760000034e+03 4.681639880379999961e-18
3.321161921989999882e+03 2.302292941649999960e-18
3.321359956220000186e+03 2.302241012440000190e-18
3.321557990450000034e+03 4.681323098249999763e-18
3.321756024679999882e+03 4.681217635050000347e-18
3.321954058910000185e+03 4.681112237179999820e-18
3.322152093140000034e+03 4.681006904599999698e-18
3.322350127369999882e+03 4.680901637250000331e-18
3.322548161600000185e+03 4.895842943060000197e-18
3.322746195820000139e+03 4.895732975779999739e-18
3.322944230049999987e+03 4.895623076570000212e-18
3.323142264279999836e+03 4.895513245360000228e-18
3.323340298510000139e+03 4.895403482119999959e-18
3.323539322910000010e+03 4.895293238480000237e-18
3.323737357139999858e+03 4.895183611330000069e-18
3.323935391370000161e+03 4.895074051969999893e-18
3.324133425600000010e+03 5.276353302670000090e-18
3.324331459829999858e+03 4.894855136430000366e-18
3.324529494060000161e+03 2.301414247419999898e-18
3.324727528290000009e+03 2.301362861990000179e-18
3.324925562519999858e+03 2.301311508309999833e-18
3.325123596750000161e+03 2.301260186350000189e-18
3.325321630980000009e+03 2.301208896090000081e-18
3.325519665220000206e+03 2.301157637500000066e-18
3.325717699440000160e+03 4.894091059580000016e-18
3.325915733670000009e+03 4.893982175190000109e-18
